<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20151218,000000,668.6500000,676.8400000,664.1300000,664.1300000,4166535
20151221,000000,668.5000000,669.9000000,658.9300000,664.5100000,2232069
20151222,000000,666.8300000,668.4900000,659.2600000,663.1500000,1755054
20151223,000000,666.5000000,666.5970000,656.6300000,663.7000000,1998495
20151224,000000,663.3500000,664.6800000,660.6000000,662.5500000,826678
20151228,000000,665.5600000,675.5000000,665.5000000,675.2100000,2387882
20151229,000000,677.9800000,696.4400000,677.8893000,693.9700000,4374747
20151230,000000,691.8900000,695.4900000,686.3750000,689.1195000,2619852
20151231,000000,686.0800000,687.7500000,675.9300000,676.3400000,2691428
20160104,000000,656.2900000,657.7150000,627.5100000,636.7300000,6683946
20160105,000000,646.8600000,646.9100000,627.6500000,633.7900000,4288182
20160106,000000,622.0000000,639.7900000,620.3100000,632.8100000,3865144
20160107,000000,622.3800000,630.0000000,605.2100000,607.8400000,5235612
20160108,000000,618.8600000,624.1400000,606.0000000,607.2300000,4005059
20160111,000000,612.4800000,619.8500000,598.5700000,617.7400000,3661206
20160112,000000,625.2500000,625.9900000,612.2415000,617.8900000,3395585
20160113,000000,620.8800000,620.8800000,579.1600000,581.9900000,5648977
20160114,000000,580.3200000,602.2500000,569.8800000,593.0000000,5538991
20160115,000000,572.2400000,584.6200000,565.3000000,570.0000000,5505617
20160119,000000,577.0900000,584.0000000,566.4500000,574.4800000,3428969
20160120,000000,564.3600000,578.4500000,547.1800000,571.5900000,5923031
20160121,000000,573.5800000,588.8100000,568.2200000,574.9500000,3415007
20160122,000000,588.7300000,600.1000000,584.1079000,596.2100000,3862489
20160125,000000,597.9500000,608.5000000,594.5600000,596.5500000,3062202
20160126,000000,602.1500000,604.5000000,590.3800000,601.2500000,2693870
20160127,000000,601.9400000,603.3900000,578.7800000,583.5200000,3583775
20160128,000000,609.1700000,638.0600000,583.3500000,635.5400000,7725631
20160129,000000,571.9800000,593.0000000,570.0000000,585.6300000,10483712
20160201,000000,578.1500000,581.8000000,570.3100000,574.9900000,4847989
20160202,000000,570.0000000,571.5600000,550.0900000,551.7500000,4615914
20160203,000000,553.5000000,556.0000000,521.9000000,530.7900000,7811577
20160204,000000,524.2200000,538.9900000,519.2201000,536.2400000,4696346
20160205,000000,529.2800000,529.4500000,499.1900000,502.0100000,7590877
20160208,000000,486.4700000,493.5000000,475.2100000,488.3300000,7773867
20160209,000000,478.1400000,498.3800000,474.0000000,482.0600000,5542034
20160210,000000,491.7600000,504.6600000,486.0000000,490.5000000,4747775
20160211,000000,491.1700000,509.3000000,484.0000000,503.5400000,5591485
20160212,000000,510.6100000,516.7500000,501.4932000,506.9500000,4129927
20160216,000000,519.9000000,524.4500000,511.6600000,521.1100000,3786130
20160217,000000,528.2200000,537.4800000,519.3900000,534.1000000,3606609
20160218,000000,540.8000000,541.2000000,523.7300000,525.0000000,3532692
20160219,000000,521.0900000,535.9500000,515.3500000,534.8800000,3601066
20160222,000000,542.2000000,560.6500000,541.0800000,559.4900000,4002380
20160223,000000,555.5500000,556.9100000,545.3300000,552.8700000,3018637
20160224,000000,545.8700000,554.2700000,533.1501000,554.0400000,4847003
20160225,000000,555.5200000,559.3900000,545.2946000,555.1400000,3603458
20160226,000000,560.1200000,562.5000000,553.1700000,555.1600000,3840332
20160229,000000,554.0000000,564.8100000,552.5100000,552.8800000,2716213
20160301,000000,556.2900000,579.2500000,556.0000000,579.0300000,3770668
20160302,000000,581.7500000,585.0000000,573.7000000,580.2200000,3423549
20160303,000000,577.9600000,579.8660000,573.1100000,577.4700000,1977621
20160304,000000,581.0700000,581.4000000,571.0650000,575.1400000,2455328
20160307,000000,573.5400000,573.6300000,555.5500000,562.8000000,3679346
20160308,000000,557.8700000,571.3500000,554.7400000,560.2600000,3528861
20160309,000000,559.5600000,560.3500000,550.1250000,559.4800000,3298501
20160310,000000,566.9000000,567.0000000,547.9000000,558.9300000,2873603
20160311,000000,566.9500000,570.0600000,562.7300000,569.5900000,2755035
20160314,000000,565.9000000,576.8900000,563.0500000,573.3800000,2556390
20160315,000000,571.0000000,581.5200000,567.0000000,577.0200000,2908217
20160316,000000,576.6400000,581.3200000,571.1400000,574.3330000,2673255
20160317,000000,569.5100000,571.4000000,555.0100000,559.4300000,4529249
20160318,000000,560.9400000,562.3300000,546.0900000,552.1100000,5046134
20160321,000000,548.9100000,555.2400000,538.5800000,553.9800000,4074092
20160322,000000,545.1100000,562.7600000,545.0500000,560.6600000,2954848
20160323,000000,560.8100000,572.4800000,558.1000000,569.6200000,3076456
20160324,000000,567.1100000,583.5500000,567.0800000,582.9500000,3765604
20160328,000000,584.1200000,584.7500000,575.5600000,579.8700000,2394943
20160329,000000,580.1500000,595.8500000,576.5000000,593.9300000,3217172
20160330,000000,596.7100000,603.2400000,595.0000000,598.7000000,2961585
20160331,000000,599.2800000,600.7500000,592.2100000,593.6600000,1843610
20160401,000000,590.5000000,599.0300000,588.3000000,598.5000000,2049721
20160404,000000,599.4400000,599.5000000,590.5500000,593.1900000,1823670
20160405,000000,590.7700000,593.4700000,585.2500000,586.1400000,1564442
20160406,000000,587.5200000,602.3900000,587.5000000,602.2900000,2113587
20160407,000000,598.7600000,599.6000000,589.0800000,591.4300000,2273053
20160408,000000,594.3200000,597.8600000,589.0000000,594.6000000,1942544
20160411,000000,596.1400000,604.0000000,594.9100000,595.9200000,1898534
20160412,000000,598.4000000,604.0600000,592.3100000,603.4000000,1867680
20160413,000000,607.6800000,616.8100000,605.2900000,615.2000000,3013506
20160414,000000,615.0700000,624.3800000,615.0700000,620.7500000,2240922
20160415,000000,621.8700000,626.7700000,618.1100000,625.9800000,2037164
20160418,000000,625.3500000,637.6400000,624.9603000,635.3900000,3065694
20160419,000000,637.2400000,638.0100000,620.8000000,627.8500000,3051602
20160420,000000,630.0000000,636.5500000,623.0000000,632.9900000,1802257
20160421,000000,631.0900000,637.8200000,628.5000000,631.0000000,1809162
20160422,000000,623.5700000,628.2500000,611.5600000,620.5100000,3649173
20160425,000000,616.6100000,626.9800000,616.2511000,626.2000000,1772192
20160426,000000,626.1700000,626.7549000,614.8800000,616.8800000,1739611
20160427,000000,611.8000000,615.9500000,601.2800000,606.5700000,2808036
20160428,000000,615.1100000,626.8000000,599.2000000,603.2800000,4058049
20160429,000000,666.0000000,669.9800000,654.0000000,659.5900000,7322780
20160502,000000,663.9200000,685.5000000,662.0251000,683.9000000,4816440
20160503,000000,677.3600000,680.3000000,670.4300000,671.3200000,3647569
20160504,000000,662.5900000,674.0000000,662.1400000,670.9800000,3413731
20160505,000000,673.3100000,676.4900000,656.0000000,659.0500000,3587257
20160506,000000,656.0500000,676.9500000,656.0100000,673.9600000,3141672
20160509,000000,673.9500000,686.9800000,671.4100000,679.7500000,2967849
20160510,000000,694.1100000,704.5500000,693.5000000,703.0700000,4534666
20160511,000000,705.7900000,719.0000000,701.6500000,713.3300000,5624438
20160512,000000,717.3800000,722.4500000,711.5100000,717.9300000,3642927
20160513,000000,714.6400000,719.2500000,706.5100000,709.9200000,3421927
20160516,000000,710.1300000,713.2500000,700.2800000,710.6600000,4091934
20160517,000000,709.9000000,714.4700000,693.9100000,695.0000000,3691070
20160518,000000,689.5600000,702.5399000,688.7600000,697.4500000,2956588
20160519,000000,691.8800000,699.4000000,689.5600000,698.5300000,2284054
20160520,000000,701.0500000,707.2400000,700.0000000,702.7700000,2005088
20160523,000000,704.2500000,706.0000000,696.4200000,696.7900000,1856372
20160524,000000,698.0100000,707.5000000,698.0000000,704.2000000,2020844
20160525,000000,708.0000000,710.8600000,705.5159000,708.5000000,2218545
20160526,000000,708.3300000,715.0000000,707.2930000,714.9100000,1745060
20160527,000000,715.0000000,716.6000000,711.1000000,712.1300000,1634570
20160531,000000,712.3300000,724.2300000,711.3200000,722.7900000,2412771
20160601,000000,720.9000000,726.4300000,718.2200000,719.4200000,2340953
20160602,000000,720.9700000,728.2800000,715.5001000,728.2800000,2224004
20160603,000000,726.5200000,727.0000000,718.4300000,725.5400000,2348628
20160606,000000,726.5000000,731.5000000,724.4200000,726.7200000,1811876
20160607,000000,729.8900000,730.0000000,720.5500000,723.7900000,1864917
20160608,000000,726.4000000,729.4200000,721.6000000,726.6500000,1515687
20160609,000000,723.1000000,728.9100000,722.3000000,727.6600000,1506480
20160610,000000,722.3500000,724.9800000,714.2100000,718.0200000,2447153
20160613,000000,714.0000000,721.9900000,711.1600000,715.2500000,2058370
20160614,000000,712.5700000,720.8050000,712.2700000,719.3000000,1704499
20160615,000000,722.0000000,722.5600000,713.3522000,714.2700000,1670339
20160616,000000,712.0500000,718.0000000,705.3000000,717.3600000,2106274
20160617,000000,718.1500000,718.2000000,699.1800000,706.3600000,3326616
20160620,000000,713.5000000,721.3100000,710.8100000,714.0100000,2412813
20160621,000000,715.7200000,718.4000000,712.7210000,715.8200000,1391431
20160622,000000,716.5800000,717.0000000,707.5650000,710.6000000,1496521
20160623,000000,715.5100000,722.1200000,712.5000000,722.0800000,1913436
20160624,000000,694.4300000,712.5292000,692.2000000,699.0000000,4745446
20160627,000000,692.0100000,696.8189000,682.1150000,691.4100000,3768056
20160628,000000,700.0000000,708.0000000,698.1714000,707.9600000,2680190
20160629,000000,715.7500000,719.5000000,713.5400000,715.4600000,2042784
20160630,000000,717.2000000,719.3700000,712.5400000,715.8100000,1801357
20160701,000000,717.9900000,728.0000000,716.5400000,725.6200000,2012878
20160705,000000,722.8000000,728.1100000,719.6100000,728.1100000,1587816
20160706,000000,725.7100000,737.7700000,722.5800000,737.5700000,2810548
20160707,000000,739.3300000,739.5420000,731.6300000,736.5800000,2107836
20160708,000000,740.1500000,746.1000000,738.0000000,745.8200000,2364426
20160711,000000,750.0000000,755.9000000,747.0000000,753.7800000,2174607
20160712,000000,756.7900000,757.3400000,740.3300000,748.2100000,4259525
20160713,000000,746.7600000,756.8700000,741.2500000,742.7400000,3222652
20160714,000000,748.8600000,749.0400000,739.0200000,741.1900000,1673802
20160715,000000,746.2000000,746.7000000,734.0500000,735.4300000,2210174
20160718,000000,735.4900000,741.5954000,728.7200000,736.0700000,2089823
20160719,000000,732.5000000,743.3300000,732.3100000,740.0600000,1568630
20160720,000000,743.7500000,746.2500000,740.7000000,745.7200000,1509476
20160721,000000,746.6500000,749.3600000,742.7918000,744.3700000,1655135
20160722,000000,747.6900000,751.2800000,743.5300000,744.8600000,1604244
20160725,000000,746.5500000,748.5000000,735.3500000,739.6800000,1846612
20160726,000000,742.7700000,743.1300000,732.7525000,735.5900000,1622542
20160727,000000,737.8500000,740.9400000,733.8600000,736.7300000,1867133
20160728,000000,745.9900000,753.3600000,739.7000000,752.6000000,3789630
20160729,000000,765.0000000,766.0000000,755.0000000,758.7500000,4799488
20160801,000000,759.1700000,770.5000000,757.0600000,767.6200000,2602474
20160802,000000,763.8200000,765.0100000,757.0200000,760.5700000,2583185
20160803,000000,757.3000000,758.8900000,752.2500000,754.5500000,2657609
20160804,000000,753.7000000,765.0000000,750.3500000,760.7300000,2480106
20160805,000000,764.8100000,768.4700000,763.0900000,765.8600000,1751573
20160808,000000,766.8100000,767.0000000,761.0150000,766.5600000,1248853
20160809,000000,767.3900000,772.6000000,766.9000000,768.3200000,1309308
20160810,000000,769.8000000,772.1000000,766.1900000,768.4400000,1138493
20160811,000000,769.8900000,773.7500000,769.1200000,771.2800000,1373950
20160812,000000,768.6800000,773.1500000,768.4225000,772.5600000,1022358
20160815,000000,771.9000000,772.0400000,767.7100000,768.4900000,1448845
20160816,000000,768.6200000,768.7317000,763.8200000,764.0400000,1020613
20160817,000000,764.4600000,765.2200000,759.1990000,764.5700000,1282958
20160818,000000,764.0000000,765.1700000,760.6000000,764.2800000,822780
20160819,000000,762.6200000,762.6300000,756.8900000,757.1100000,1658815
20160822,000000,757.5000000,759.8500000,752.1000000,759.4800000,1169843
20160823,000000,763.3100000,764.7000000,761.0000000,762.4400000,938891
20160824,000000,763.1600000,763.4100000,755.3600000,757.5500000,1179670
20160825,000000,756.0000000,760.5600000,754.7410000,759.3800000,1070404
20160826,000000,760.0500000,770.0000000,759.7950000,769.0400000,1964096
20160829,000000,768.7200000,774.9800000,768.6000000,771.2900000,1517039
20160830,000000,771.0000000,771.8358000,765.5600000,767.5800000,1219351
20160831,000000,766.6000000,769.6400000,764.0000000,769.1600000,1043483
20160901,000000,770.9000000,772.0400000,766.7500000,770.6400000,1159138
20160902,000000,774.4600000,776.0000000,771.7000000,772.4500000,1414948
20160906,000000,774.0000000,789.4800000,770.2200000,788.8600000,2601426
20160907,000000,789.5300000,790.7900000,784.3300000,784.5500000,1675544
20160908,000000,783.9000000,786.5000000,781.4400000,784.1200000,1280603
20160909,000000,779.5400000,781.0000000,760.1100000,760.1900000,2833261
20160912,000000,757.7000000,772.6600000,756.0000000,771.5100000,2111643
20160913,000000,768.7700000,771.4900000,759.0500000,761.0100000,2193662
20160914,000000,762.2600000,767.5000000,758.8500000,761.0000000,1720062
20160915,000000,762.0000000,770.8700000,757.5800000,769.6900000,2190421
20160916,000000,773.1100000,780.4600000,771.6600000,778.5200000,3144993
20160919,000000,779.9700000,781.9400000,771.0000000,775.1000000,1543176
20160920,000000,778.5700000,781.3700000,776.0000000,780.3100000,1307917
20160921,000000,782.5300000,790.6900000,779.0100000,789.7400000,1638868
20160922,000000,794.9300000,805.8890000,794.2700000,804.5300000,2899800
20160923,000000,803.1300000,807.7500000,802.1200000,805.7500000,1627398
20160926,000000,801.8000000,805.9300000,797.1450000,799.1600000,1839330
20160927,000000,801.8500000,816.6400000,801.1100000,816.1400000,2565576
20160928,000000,817.7800000,830.1400000,817.0337000,828.7100000,3198836
20160929,000000,828.2600000,837.5000000,824.6300000,829.0500000,3711344
20160930,000000,832.6300000,839.9500000,832.4000000,837.2900000,2845098
20161003,000000,836.0000000,839.8600000,831.2500000,836.9162000,1976594
20161004,000000,840.7800000,842.3650000,830.2600000,834.1000000,2117398
20161005,000000,838.0000000,845.6700000,836.1200000,844.3600000,2450243
20161006,000000,843.7000000,847.2100000,840.6000000,841.7000000,1934471
20161007,000000,845.7700000,845.9500000,837.4500000,839.4100000,1765998
20161010,000000,843.2500000,845.2000000,840.2700000,841.5800000,1290466
20161011,000000,840.8000000,841.2900000,828.3500000,830.8300000,2548107
20161012,000000,834.0000000,837.6660000,830.1000000,834.1000000,1603738
20161013,000000,829.0000000,831.8000000,821.2100000,829.4600000,2125914
20161014,000000,835.1800000,835.7400000,823.0000000,823.0000000,2117925
20161017,000000,821.5000000,822.0000000,811.6800000,812.9400000,2396628
20161018,000000,822.1100000,823.2600000,815.0200000,817.6400000,1770348
20161019,000000,820.4000000,820.6700000,815.1700000,817.6800000,1423803
20161020,000000,813.9900000,815.7100000,803.1000000,810.3100000,2211088
20161021,000000,809.3600000,819.4200000,809.0000000,819.0000000,1908120
20161024,000000,824.9500000,838.3000000,822.2100000,838.0900000,2831595
20161025,000000,839.2700000,843.0900000,833.2200000,835.1200000,2371270
20161026,000000,833.2100000,833.4400000,820.0000000,822.5700000,2828354
20161027,000000,831.2400000,831.7200000,815.4300000,818.8600000,4029628
20161028,000000,782.0000000,789.4900000,774.6100000,776.3000000,7291577
20161031,000000,781.0300000,793.7000000,780.1100000,789.9100000,3824459
20161101,000000,798.8800000,800.8400000,776.7130000,785.2300000,3920928
20161102,000000,783.9300000,784.7500000,763.5500000,765.5500000,3453126
20161103,000000,765.3600000,777.0000000,764.0000000,766.8300000,2874137
20161104,000000,762.7900000,766.0000000,753.2301000,755.1200000,3795426
20161107,000000,771.5700000,787.7320000,770.9400000,784.9350000,4439079
20161108,000000,784.9700000,791.7399000,779.1000000,787.7600000,2455575
20161109,000000,764.0100000,777.5000000,760.0900000,771.8800000,6009836
20161110,000000,778.8100000,778.8300000,717.7000000,742.3600000,9767306
20161111,000000,735.7300000,743.2600000,728.9000000,739.0100000,5128319
20161114,000000,746.2000000,746.2000000,710.1000000,719.0700000,5526704
20161115,000000,730.0000000,746.7800000,725.9900000,743.3200000,4972583
20161116,000000,739.3700000,749.8700000,735.6100000,746.4400000,2642614
20161117,000000,749.3200000,757.5000000,748.0000000,756.4000000,2674630
20161118,000000,761.0000000,767.7400000,757.6435000,760.1700000,3132596
20161121,000000,766.0000000,780.3500000,765.1100000,780.0000000,3273532
20161122,000000,788.0700000,792.4000000,781.0000000,785.3400000,3848558
20161123,000000,781.7400000,781.7500000,773.1200000,780.1200000,2503759
20161125,000000,786.5000000,786.7500000,777.9000000,780.4900000,1421446
20161128,000000,776.9900000,777.0000000,764.2400000,766.8400000,3077607
20161129,000000,768.0000000,769.8900000,761.3200000,762.4800000,2271947
20161130,000000,762.3400000,768.0900000,750.2500000,750.5900000,3133120
20161201,000000,752.4100000,753.3700000,738.0300000,743.6600000,3449187
20161202,000000,743.4000000,748.4903000,736.7000000,740.3400000,2597481
20161205,000000,745.0000000,761.4900000,742.0000000,759.3600000,3124663
20161206,000000,763.9600000,768.2400000,757.2500000,764.6800000,2774718
20161207,000000,764.5400000,770.4200000,755.8200000,770.4200000,2557631
20161208,000000,771.8700000,773.7900000,765.1900000,767.2800000,2323711
20161209,000000,770.0000000,770.2500000,765.3400000,768.6500000,1656875
20161212,000000,766.4000000,766.8900000,757.2000000,759.8275000,2045147
20161213,000000,764.8200000,782.4600000,762.0000000,774.3300000,3928994
20161214,000000,778.2500000,780.8600000,762.8100000,768.8100000,3983496
20161215,000000,766.2800000,769.1000000,760.3100000,760.6600000,2748417
20161216,000000,764.0900000,765.1300000,754.0000000,757.7700000,3190406
20161219,000000,758.8900000,770.5000000,756.1600000,766.0800000,2292405
20161220,000000,768.6500000,774.3900000,767.7100000,771.2100000,1893511
20161221,000000,770.0000000,771.2200000,765.7000000,770.6100000,1482346
20161222,000000,768.1300000,771.2100000,763.0200000,766.2600000,1722128
20161223,000000,764.5500000,766.5000000,757.9900000,760.5800000,1440168
20161227,000000,763.4000000,774.6500000,761.2000000,771.4000000,1975531
20161228,000000,776.2500000,780.0000000,770.5000000,772.1400000,2449867
20161229,000000,772.4000000,773.4000000,760.8500000,765.1500000,2379201
20161230,000000,766.4700000,767.3999000,748.2800000,750.0300000,2786459
20170103,000000,757.9200000,758.7595000,747.7000000,753.6600000,2511913
20170104,000000,758.2400000,759.6800000,754.2000000,757.1800000,1671544
20170105,000000,761.5500000,782.3999000,760.2557000,780.4500000,4401014
20170106,000000,782.2800000,799.4400000,778.4800000,795.9900000,4559445
20170109,000000,798.0000000,801.7742000,791.7700000,796.9200000,2550616
20170110,000000,796.6000000,798.0000000,789.5434000,795.9000000,1759185
20170111,000000,793.6600000,799.5000000,789.5100000,799.0100000,2103978
20170112,000000,800.3100000,814.1300000,799.5000000,813.5100000,3610360
20170113,000000,814.3200000,821.6500000,811.4000000,817.2400000,2762463
20170117,000000,815.7000000,816.0000000,803.4400000,809.5400000,2508458
20170118,000000,809.5000000,811.7300000,804.2700000,807.4800000,1616153
20170119,000000,810.0000000,813.5100000,807.3200000,808.9200000,1720633
20170120,000000,815.2400000,816.0200000,806.2600000,808.2700000,2307217
20170123,000000,806.8000000,818.5000000,805.0800000,817.9000000,1835792
20170124,000000,822.0000000,823.9900000,814.5000000,822.4400000,2114417
20170125,000000,825.7900000,837.4183000,825.2880000,836.6600000,2799331
20170126,000000,835.5300000,843.8400000,833.0000000,839.1300000,2564238
20170127,000000,839.0000000,839.7000000,829.4400000,835.7600000,2066479
20170130,000000,833.0000000,833.5000000,816.3800000,830.3700000,2641984
20170131,000000,823.8400000,826.9900000,819.5600000,823.2800000,2153153
20170201,000000,829.2100000,833.7800000,824.9400000,832.2700000,2720244
20170202,000000,836.5900000,842.4900000,828.2600000,839.9500000,4054940
20170203,000000,806.7700000,818.3000000,804.0000000,810.0800000,7601170
20170206,000000,809.8000000,810.7200000,803.0000000,807.6100000,2632498
20170207,000000,809.3100000,816.1600000,807.5000000,812.4500000,2563108
20170208,000000,812.6900000,821.4790000,812.5000000,819.7000000,1966070
20170209,000000,821.6000000,825.0000000,819.7100000,821.2700000,1648568
20170210,000000,823.8200000,828.0000000,822.8500000,827.4700000,1592521
20170213,000000,831.6200000,842.9999000,828.5500000,836.5200000,3011352
20170214,000000,837.0000000,838.3100000,831.4522000,836.3900000,1748432
20170215,000000,834.0000000,842.8100000,832.8200000,842.7200000,2087578
20170216,000000,841.8400000,845.0000000,839.3750000,844.1200000,1919442
20170217,000000,842.0000000,847.2700000,840.7300000,845.0600000,2047764
20170221,000000,848.8400000,857.9800000,847.2500000,856.4400000,2333692
20170222,000000,856.9500000,858.4300000,852.1800000,855.6000000,1801817
20170223,000000,857.5700000,860.8600000,848.0000000,852.1900000,2437613
20170224,000000,845.0000000,845.8100000,837.7501000,845.2300000,2637694
20170227,000000,842.3800000,852.5000000,839.6700000,848.6400000,1855643
20170228,000000,851.4500000,854.0900000,842.0500000,845.0400000,1867681
20170301,000000,853.0500000,854.8300000,849.0100000,853.0800000,1780613
20170302,000000,853.0800000,854.8200000,847.2800000,848.8700000,1465858
20170303,000000,847.2000000,851.9850000,846.2700000,849.8500000,1300498
20170306,000000,845.2200000,848.4900000,841.1200000,846.6000000,1740247
20170307,000000,845.4800000,848.4600000,843.7500000,845.9300000,1552612
20170308,000000,848.0000000,853.0700000,846.7900000,850.5400000,1545036
20170309,000000,851.0000000,856.3999000,850.3100000,853.0000000,1352961
20170310,000000,857.0000000,857.3500000,851.7200000,852.2000000,1598877
20170313,000000,851.7700000,855.6900000,851.7100000,854.5000000,1258088
20170314,000000,853.5500000,853.7500000,847.5500000,852.1100000,1396753
20170315,000000,854.3300000,854.4500000,847.1100000,852.8500000,1775776
20170316,000000,855.3000000,855.5000000,850.5100000,853.3700000,1250446
20170317,000000,853.4100000,853.8300000,850.6400000,852.3100000,2009725
20170320,000000,851.5100000,857.8000000,851.0100000,856.9800000,1638083
20170321,000000,858.8400000,862.7950000,841.3100000,843.1900000,3163549
20170322,000000,840.4300000,849.3700000,839.0500000,848.0700000,1882122
20170323,000000,848.2000000,850.8900000,844.8000000,847.5600000,1171053
20170324,000000,851.6700000,851.8000000,843.5300000,845.6100000,1460806
20170327,000000,838.0700000,850.3000000,833.5000000,846.8300000,1941551
20170328,000000,851.0600000,858.4600000,850.1000000,856.0000000,1977150
20170329,000000,859.9000000,876.4380000,859.0200000,874.3200000,3049753
20170330,000000,874.9500000,877.0600000,871.6600000,876.3500000,2005310
20170331,000000,877.0000000,890.3500000,876.6500000,886.5500000,2699276
20170403,000000,888.0000000,893.4900000,885.4200000,891.5200000,2405076
20170404,000000,891.5000000,908.5384000,890.2800000,906.8600000,3761710
20170405,000000,910.8200000,923.7200000,905.6200000,909.3300000,5584864
20170406,000000,913.8300000,917.1899000,894.4927000,898.2800000,4722443
20170407,000000,899.6500000,900.0900000,889.3100000,894.8800000,2779808
20170410,000000,899.6300000,908.5100000,899.0000000,907.0400000,2181323
20170411,000000,907.0400000,911.2400000,897.5000000,902.6600000,2174031
20170412,000000,903.0900000,904.0900000,895.2501000,896.3000000,1774316
20170413,000000,891.4500000,894.9700000,884.4900000,884.6700000,2297279
20170417,000000,887.5000000,902.3800000,887.5000000,902.0200000,1922025
20170418,000000,900.9900000,909.6100000,900.7800000,903.7600000,2023002
20170419,000000,907.8400000,910.5000000,897.3690000,899.0300000,1990727
20170420,000000,899.7000000,905.3200000,896.2900000,902.0600000,1929509
20170421,000000,902.6700000,903.6500000,896.7700000,898.5300000,1689221
20170424,000000,908.6800000,909.9900000,903.8200000,907.3500000,2196873
20170425,000000,907.0100000,909.4800000,903.0000000,907.6300000,2362144
20170426,000000,910.3000000,915.7490000,907.5600000,909.2800000,1813838
20170427,000000,914.1900000,921.8600000,912.1100000,919.0000000,3033127
20170428,000000,949.1000000,949.5900000,924.3335000,925.0000000,5248508
20170501,000000,927.8000000,954.4000000,927.8000000,948.4300000,3909398
20170502,000000,946.7500000,950.1000000,941.4130000,946.9400000,2675563
20170503,000000,946.0000000,946.0000000,935.9000000,941.0200000,2564101
20170504,000000,944.3100000,945.0000000,934.2150000,937.5300000,1588535
20170505,000000,940.6500000,940.7900000,930.3000000,934.1500000,1888077
20170508,000000,940.8300000,949.0500000,939.2100000,949.0200000,2379357
20170509,000000,952.8000000,957.8900000,950.2000000,952.8000000,2087384
20170510,000000,953.5000000,953.7499000,945.0000000,948.9500000,1315519
20170511,000000,945.1100000,950.2900000,940.7750000,947.6100000,1371381
20170512,000000,953.4600000,962.7900000,951.5300000,961.6300000,2505974
20170515,000000,958.7300000,963.1500000,956.0550000,958.3000000,3002809
20170516,000000,961.0000000,970.0600000,960.9100000,966.0800000,2096564
20170517,000000,954.1200000,960.3957000,944.1200000,944.8900000,3377202
20170518,000000,944.8100000,962.7500000,944.7600000,958.5500000,2663060
20170519,000000,962.8400000,968.9200000,959.7200000,960.0000000,2603067
20170522,000000,964.0000000,971.3800000,962.9000000,970.6800000,1808552
20170523,000000,975.0200000,975.2000000,966.8500000,971.5400000,1666151
20170524,000000,976.0000000,981.0000000,970.2300000,980.3500000,1579551
20170525,000000,984.8500000,999.0000000,982.1100000,993.3900000,3354037
20170526,000000,995.0000000,998.6500000,989.2491000,995.7600000,2506987
20170530,000000,996.6300000,1001.2000000,995.5200000,996.7600000,2155705
20170531,000000,1000.0000000,1000.1200000,982.1600000,994.6300000,2526647
20170601,000000,998.5900000,998.9900000,991.3700000,996.9200000,1662729
20170602,000000,998.9900000,1008.4800000,995.6700000,1006.7800000,2638959
20170605,000000,1007.2200000,1013.2100000,1003.5100000,1011.1700000,1859272
20170606,000000,1011.8400000,1016.5000000,1001.2500000,1003.0000000,2264501
20170607,000000,1005.9500000,1010.2500000,1002.0000000,1010.0800000,1909341
20170608,000000,1012.0600000,1013.6100000,1006.1100000,1010.3900000,1825291
20170609,000000,1012.4900000,1012.9900000,927.0000000,977.2700000,5238664
20170612,000000,967.3000000,975.9500000,945.0000000,964.9200000,6801192
20170613,000000,977.9900000,984.5000000,966.1000000,980.8000000,3123922
20170614,000000,988.5800000,990.3400000,966.7100000,976.2000000,2767394
20170615,000000,955.4200000,965.7300000,950.8600000,964.0000000,3820995
20170616,000000,996.0000000,999.7500000,982.0000000,987.6100000,7787451
20170619,000000,1017.0000000,1017.0000000,989.9000000,995.1300000,3355328
20170620,000000,998.0000000,1004.8800000,992.0200000,992.5800000,2947735
20170621,000000,998.7000000,1002.7200000,992.6518000,1001.7900000,2009060
20170622,000000,1002.2300000,1006.9600000,997.2000000,1001.3900000,1529152
20170623,000000,1002.2300000,1004.6200000,998.0200000,1003.7400000,1567578
20170626,000000,1008.5000000,1009.8000000,992.0000000,993.9900000,2296456
20170627,000000,990.6900000,998.8000000,976.0000000,977.4100000,2547606
20170628,000000,978.9500000,990.6800000,969.2100000,990.0300000,2503993
20170629,000000,980.0100000,987.5600000,965.2500000,975.9100000,2848218
20170630,000000,980.1200000,983.4700000,967.6100000,968.0000000,2236087
20170703,000000,972.4900000,974.4900000,951.0001000,954.6400000,2090577
20170705,000000,961.0800000,975.0000000,955.2500000,971.2000000,2478784
20170706,000000,964.6600000,974.4000000,959.0200000,965.1400000,2217027
20170707,000000,969.5500000,980.1100000,969.1400000,978.6600000,1722185
20170710,000000,985.0000000,999.4392000,983.5000000,996.3300000,2299259
20170711,000000,993.4500000,995.9900000,983.7200000,994.1000000,1999952
20170712,000000,1000.6500000,1008.5500000,998.1000000,1006.5000000,2395069
20170713,000000,1004.4100000,1006.8800000,995.9000000,999.8400000,1864264
20170714,000000,1002.4000000,1004.4500000,996.8900000,1001.9000000,1342806
20170717,000000,1004.6900000,1014.7500000,1003.8100000,1010.0500000,2280671
20170718,000000,1006.0000000,1026.0300000,1004.0000000,1024.3000000,2734515
