<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20141030,000000,103910.0000000,110140.0000000,103150.0000000,108940.0000000,1316873
20141031,000000,109020.0000000,111250.0000000,107150.0000000,107450.0000000,1101166
20141103,000000,107400.0000000,108390.0000000,105730.0000000,105800.0000000,483035
20141105,000000,105770.0000000,106330.0000000,102700.0000000,104840.0000000,991477
20141106,000000,104770.0000000,105300.0000000,99650.0000000,100260.0000000,975185
20141107,000000,100210.0000000,102400.0000000,97200.0000000,100960.0000000,1349317
20141110,000000,101000.0000000,105010.0000000,101000.0000000,103370.0000000,891860
20141111,000000,103450.0000000,104390.0000000,101330.0000000,102700.0000000,857645
20141112,000000,102750.0000000,104060.0000000,101710.0000000,103460.0000000,739991
20141113,000000,103270.0000000,104000.0000000,98960.0000000,99540.0000000,817703
20141114,000000,99540.0000000,100480.0000000,97760.0000000,100180.0000000,757579
20141117,000000,100130.0000000,101200.0000000,98510.0000000,100170.0000000,665336
20141118,000000,100170.0000000,102410.0000000,99880.0000000,101050.0000000,693454
20141119,000000,101050.0000000,102800.0000000,100720.0000000,101860.0000000,623476
20141120,000000,101950.0000000,104040.0000000,101780.0000000,103510.0000000,673336
20141121,000000,103570.0000000,106070.0000000,103570.0000000,105630.0000000,856529
20141124,000000,105670.0000000,108340.0000000,105670.0000000,106650.0000000,763967
20141125,000000,106650.0000000,107350.0000000,103270.0000000,103410.0000000,732788
20141126,000000,103270.0000000,103940.0000000,101510.0000000,101670.0000000,748231
20141127,000000,101630.0000000,103750.0000000,97560.0000000,97710.0000000,1145807
20141128,000000,97670.0000000,98400.0000000,94870.0000000,94890.0000000,1012830
20141201,000000,94890.0000000,97690.0000000,92250.0000000,97420.0000000,1349543
20141202,000000,97630.0000000,98400.0000000,91530.0000000,92560.0000000,1243267
20141203,000000,92600.0000000,96150.0000000,91070.0000000,94430.0000000,1130287
20141204,000000,94490.0000000,97050.0000000,91120.0000000,91690.0000000,1183729
20141205,000000,91690.0000000,94000.0000000,89560.0000000,91750.0000000,940406
20141208,000000,91640.0000000,91740.0000000,86230.0000000,86910.0000000,1099087
20141209,000000,86900.0000000,86990.0000000,84200.0000000,86550.0000000,929455
20141210,000000,84600.0000000,86160.0000000,82540.0000000,83100.0000000,116682
20141211,000000,83320.0000000,83920.0000000,78460.0000000,78460.0000000,174137
20141212,000000,78460.0000000,79740.0000000,75550.0000000,76280.0000000,347066
20141215,000000,76300.0000000,78140.0000000,65800.0000000,66970.0000000,1238915
20141216,000000,67100.0000000,77000.0000000,55550.0000000,67390.0000000,1347715
20141217,000000,67390.0000000,74750.0000000,60530.0000000,73790.0000000,1025872
20141218,000000,73910.0000000,76000.0000000,68460.0000000,70560.0000000,1048076
20141219,000000,70600.0000000,76550.0000000,69520.0000000,76510.0000000,726005
20141222,000000,76590.0000000,83240.0000000,76590.0000000,79810.0000000,878292
20141223,000000,79850.0000000,82890.0000000,75360.0000000,77820.0000000,817899
20141224,000000,77980.0000000,80390.0000000,76520.0000000,79320.0000000,534531
20141225,000000,79450.0000000,82860.0000000,78870.0000000,81860.0000000,402666
20141226,000000,82170.0000000,84480.0000000,80000.0000000,80280.0000000,460060
20141229,000000,80110.0000000,81320.0000000,73000.0000000,73570.0000000,611044
20141230,000000,73540.0000000,78980.0000000,72570.0000000,78830.0000000,464412
20150105,000000,78450.0000000,78450.0000000,72470.0000000,73100.0000000,375645
20150106,000000,73230.0000000,74900.0000000,71000.0000000,72760.0000000,332356
20150108,000000,72800.0000000,81380.0000000,72800.0000000,80190.0000000,521274
20150109,000000,80190.0000000,81050.0000000,74450.0000000,77330.0000000,615740
20150112,000000,77140.0000000,77140.0000000,73180.0000000,74490.0000000,399412
20150113,000000,74230.0000000,74230.0000000,70870.0000000,73470.0000000,510083
20150114,000000,73300.0000000,76160.0000000,70820.0000000,75580.0000000,577384
20150115,000000,75700.0000000,77380.0000000,73210.0000000,73320.0000000,666120
20150116,000000,73300.0000000,76470.0000000,72800.0000000,75400.0000000,453114
20150119,000000,75380.0000000,78970.0000000,74110.0000000,74540.0000000,655664
20150120,000000,74540.0000000,76270.0000000,73430.0000000,74010.0000000,587924
20150121,000000,73840.0000000,77370.0000000,73740.0000000,76670.0000000,595482
20150122,000000,76680.0000000,81480.0000000,76500.0000000,81480.0000000,745555
20150123,000000,81480.0000000,83770.0000000,80410.0000000,80580.0000000,632003
20150126,000000,80530.0000000,80530.0000000,73210.0000000,73900.0000000,688019
20150127,000000,73900.0000000,78800.0000000,73470.0000000,78010.0000000,636809
20150128,000000,78010.0000000,79390.0000000,74820.0000000,75060.0000000,548400
20150129,000000,75000.0000000,75830.0000000,73420.0000000,75050.0000000,534344
20150130,000000,74890.0000000,75800.0000000,70780.0000000,74080.0000000,713553
20150202,000000,74030.0000000,75000.0000000,71110.0000000,74350.0000000,780023
20150203,000000,74350.0000000,79320.0000000,74260.0000000,78770.0000000,800036
20150204,000000,78870.0000000,79680.0000000,74380.0000000,74900.0000000,694461
20150205,000000,74900.0000000,80110.0000000,73770.0000000,79180.0000000,854290
20150206,000000,79180.0000000,82900.0000000,79180.0000000,82290.0000000,977834
20150209,000000,82400.0000000,88800.0000000,81800.0000000,83010.0000000,1146052
20150210,000000,83130.0000000,85770.0000000,81470.0000000,85510.0000000,765076
20150211,000000,85580.0000000,86860.0000000,82770.0000000,85650.0000000,851471
20150212,000000,85770.0000000,88970.0000000,81900.0000000,88820.0000000,1261816
20150213,000000,88860.0000000,91630.0000000,87200.0000000,90500.0000000,820473
20150216,000000,90550.0000000,92140.0000000,88060.0000000,88740.0000000,559088
20150217,000000,88870.0000000,93250.0000000,88380.0000000,90810.0000000,791257
20150218,000000,90860.0000000,93610.0000000,90270.0000000,92110.0000000,778011
20150219,000000,92050.0000000,92630.0000000,88280.0000000,91690.0000000,768466
20150220,000000,91710.0000000,92470.0000000,89750.0000000,91270.0000000,535743
20150224,000000,91250.0000000,91250.0000000,86020.0000000,88190.0000000,522544
20150225,000000,88260.0000000,89880.0000000,87090.0000000,89510.0000000,473790
20150226,000000,89710.0000000,92000.0000000,88250.0000000,89100.0000000,614527
20150227,000000,89100.0000000,91050.0000000,87850.0000000,90410.0000000,571553
20150302,000000,90350.0000000,90600.0000000,88520.0000000,88880.0000000,441443
20150303,000000,88920.0000000,92510.0000000,88920.0000000,91500.0000000,574717
20150304,000000,91470.0000000,92320.0000000,88370.0000000,89620.0000000,564886
20150305,000000,89700.0000000,91870.0000000,88580.0000000,91060.0000000,591779
20150306,000000,91090.0000000,93170.0000000,87200.0000000,89470.0000000,547347
20150310,000000,87540.0000000,87580.0000000,81960.0000000,82140.0000000,40868
20150311,000000,82400.0000000,84290.0000000,81580.0000000,83840.0000000,62869
20150312,000000,83840.0000000,85420.0000000,82650.0000000,83300.0000000,129867
20150313,000000,83300.0000000,83820.0000000,80000.0000000,80460.0000000,195394
20150316,000000,80370.0000000,81150.0000000,79200.0000000,80560.0000000,543890
20150317,000000,80660.0000000,81880.0000000,79800.0000000,81400.0000000,573966
20150318,000000,81430.0000000,86470.0000000,81010.0000000,85560.0000000,646690
20150319,000000,85500.0000000,85790.0000000,81930.0000000,82640.0000000,563198
20150320,000000,82650.0000000,86000.0000000,82250.0000000,85330.0000000,672130
20150323,000000,85210.0000000,85630.0000000,83720.0000000,84600.0000000,567898
20150324,000000,84510.0000000,87110.0000000,83650.0000000,87000.0000000,599546
20150325,000000,86990.0000000,88390.0000000,86190.0000000,87300.0000000,623905
20150326,000000,87380.0000000,89850.0000000,84900.0000000,85520.0000000,776139
20150327,000000,85500.0000000,85810.0000000,83720.0000000,83910.0000000,580850
20150330,000000,83910.0000000,87210.0000000,83460.0000000,86610.0000000,459356
20150331,000000,86610.0000000,87400.0000000,85500.0000000,86240.0000000,518698
20150401,000000,86160.0000000,89990.0000000,85610.0000000,89360.0000000,633558
20150402,000000,89380.0000000,93400.0000000,89270.0000000,92760.0000000,681386
20150403,000000,92810.0000000,93440.0000000,91300.0000000,92600.0000000,378859
20150406,000000,92730.0000000,96450.0000000,92360.0000000,95710.0000000,551556
20150407,000000,95560.0000000,96580.0000000,94390.0000000,95600.0000000,637470
20150408,000000,95640.0000000,98000.0000000,95640.0000000,97400.0000000,706886
20150409,000000,97460.0000000,100640.0000000,97460.0000000,100540.0000000,794349
20150410,000000,100570.0000000,102890.0000000,96600.0000000,97010.0000000,962216
20150413,000000,97070.0000000,100780.0000000,96980.0000000,99560.0000000,757293
20150414,000000,99560.0000000,101240.0000000,98360.0000000,101120.0000000,657818
20150415,000000,101140.0000000,106190.0000000,101140.0000000,105910.0000000,682001
20150416,000000,105930.0000000,106980.0000000,102920.0000000,106040.0000000,821943
20150417,000000,105940.0000000,105940.0000000,97150.0000000,100360.0000000,947710
20150420,000000,100480.0000000,101900.0000000,97390.0000000,98650.0000000,795177
20150421,000000,98830.0000000,100740.0000000,97770.0000000,99380.0000000,674789
20150422,000000,99290.0000000,100510.0000000,98250.0000000,100300.0000000,597191
20150423,000000,100110.0000000,103300.0000000,98300.0000000,102500.0000000,793372
20150424,000000,102500.0000000,104870.0000000,101400.0000000,103000.0000000,660426
20150427,000000,102900.0000000,103970.0000000,100120.0000000,100420.0000000,552025
20150428,000000,100400.0000000,102990.0000000,99220.0000000,101560.0000000,550416
20150429,000000,101560.0000000,103440.0000000,100840.0000000,102250.0000000,518667
20150430,000000,102230.0000000,103080.0000000,100630.0000000,101970.0000000,485870
20150505,000000,101960.0000000,106880.0000000,101230.0000000,105830.0000000,536844
20150506,000000,105930.0000000,107990.0000000,104010.0000000,104110.0000000,607907
20150507,000000,104030.0000000,106010.0000000,103520.0000000,104690.0000000,588027
20150508,000000,104690.0000000,105520.0000000,103280.0000000,104670.0000000,546359
20150512,000000,104650.0000000,107090.0000000,103920.0000000,106960.0000000,574731
20150513,000000,107070.0000000,108730.0000000,106200.0000000,106830.0000000,551589
20150514,000000,106720.0000000,106720.0000000,104240.0000000,105550.0000000,526154
20150515,000000,105620.0000000,107590.0000000,104740.0000000,107170.0000000,470348
20150518,000000,107190.0000000,108430.0000000,106080.0000000,106650.0000000,454490
20150519,000000,106590.0000000,107390.0000000,103550.0000000,104580.0000000,552766
20150520,000000,104560.0000000,104730.0000000,101720.0000000,102760.0000000,552572
20150521,000000,102740.0000000,104500.0000000,102020.0000000,103960.0000000,484846
20150522,000000,104000.0000000,105140.0000000,103600.0000000,104360.0000000,442475
20150525,000000,104400.0000000,106980.0000000,102780.0000000,104600.0000000,448352
20150526,000000,104540.0000000,104540.0000000,101190.0000000,101830.0000000,501900
20150527,000000,101810.0000000,102180.0000000,99560.0000000,100000.0000000,555045
20150528,000000,100010.0000000,100920.0000000,98530.0000000,99480.0000000,539051
20150529,000000,99460.0000000,100740.0000000,97370.0000000,97830.0000000,668352
20150601,000000,97830.0000000,98200.0000000,94750.0000000,94870.0000000,548141
20150602,000000,94880.0000000,98790.0000000,94670.0000000,98340.0000000,649418
20150603,000000,98360.0000000,98690.0000000,93830.0000000,95000.0000000,706792
20150604,000000,94990.0000000,94990.0000000,90590.0000000,90990.0000000,708906
20150605,000000,91050.0000000,92880.0000000,90020.0000000,92530.0000000,713735
20150608,000000,92700.0000000,93970.0000000,91450.0000000,92250.0000000,734703
20150609,000000,92280.0000000,94350.0000000,91620.0000000,94000.0000000,592270
20150610,000000,91350.0000000,93560.0000000,91350.0000000,92820.0000000,60056
20150611,000000,92880.0000000,93080.0000000,91080.0000000,92030.0000000,130894
20150615,000000,91870.0000000,93210.0000000,87600.0000000,93040.0000000,532787
20150616,000000,92970.0000000,95450.0000000,92870.0000000,94640.0000000,655697
20150617,000000,94740.0000000,95250.0000000,92920.0000000,94990.0000000,630504
20150618,000000,94980.0000000,96290.0000000,94510.0000000,94960.0000000,611847
20150619,000000,94860.0000000,95160.0000000,93070.0000000,93840.0000000,481033
20150622,000000,93960.0000000,96220.0000000,93960.0000000,94700.0000000,525210
20150623,000000,94650.0000000,95230.0000000,92800.0000000,94700.0000000,531623
20150624,000000,94650.0000000,94950.0000000,91770.0000000,92510.0000000,589200
20150625,000000,92530.0000000,93000.0000000,91300.0000000,91310.0000000,433786
20150626,000000,91300.0000000,92220.0000000,90730.0000000,91990.0000000,454824
20150629,000000,91880.0000000,91880.0000000,89170.0000000,89250.0000000,537341
20150630,000000,89250.0000000,92380.0000000,88800.0000000,91650.0000000,684722
20150701,000000,91610.0000000,92150.0000000,89730.0000000,89920.0000000,553335
20150702,000000,89920.0000000,91250.0000000,89660.0000000,90650.0000000,489247
20150703,000000,90550.0000000,90950.0000000,89220.0000000,89590.0000000,416916
20150706,000000,89500.0000000,89500.0000000,87140.0000000,87310.0000000,542600
20150707,000000,87310.0000000,88840.0000000,85730.0000000,88370.0000000,805000
20150708,000000,88360.0000000,88360.0000000,84550.0000000,85390.0000000,967306
20150709,000000,85410.0000000,87740.0000000,85410.0000000,86560.0000000,623062
20150710,000000,86660.0000000,89480.0000000,86660.0000000,89230.0000000,623843
20150713,000000,89100.0000000,90130.0000000,88040.0000000,90020.0000000,612135
20150714,000000,90010.0000000,90940.0000000,88120.0000000,90770.0000000,677869
20150715,000000,90710.0000000,91310.0000000,89460.0000000,89800.0000000,671837
20150716,000000,89960.0000000,91870.0000000,89600.0000000,91000.0000000,513028
20150717,000000,91050.0000000,91810.0000000,90370.0000000,90990.0000000,555156
20150720,000000,90990.0000000,91380.0000000,88950.0000000,89380.0000000,525825
20150721,000000,89390.0000000,90740.0000000,88890.0000000,89780.0000000,546071
20150722,000000,89730.0000000,89950.0000000,88430.0000000,88890.0000000,694548
20150723,000000,88870.0000000,89240.0000000,87010.0000000,87460.0000000,549823
20150724,000000,87380.0000000,87420.0000000,84820.0000000,85590.0000000,741167
20150727,000000,85620.0000000,85750.0000000,82700.0000000,83060.0000000,900289
20150728,000000,83180.0000000,84440.0000000,82270.0000000,84080.0000000,951350
20150729,000000,84080.0000000,87370.0000000,83810.0000000,86890.0000000,1034303
